Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "CO2 emissions from electricity and heat production, total (% of total fuel combustion)", "EN.CO2.ETOT.ZS", "20.0863930885529", "20.675944333996", "18.9090909090909", "17.2804532577904", "11.4864864864865", "15.9349593495935", "12.969696969697", "12.344398340249", "13.3784928027096", "17.8082191780822", "17.1844018506279", "14.863184079602", "12.5860989355041", "14.3805309734513", "19.1709844559585", "", "", "", "", ""
"Angola", "AGO", "CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion)", "EN.CO2.BLDG.ZS", "22.6781857451404", "23.2604373757455", "21.8181818181818", "17.7053824362606", "17.4324324324324", "16.0975609756098", "23.3939393939394", "23.8589211618257", "24.809483488569", "25.0180245133381", "24.6530072703239", "25.5597014925373", "28.5535378835316", "31.0840707964602", "28.7046632124352", "", "", "", "", ""
"Angola", "AGO", "Droughts, floods, extreme temperatures (% of population, average 1990-2009)", "EN.CLC.MDAT.ZS", "", "", "", "", "", "", "", "", "", "1.01176467635625", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "GHG net emissions/removals by LUCF (Mt of CO2 equivalent)", "EN.CLC.GHGR.MT.CE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Disaster risk reduction progress score (1-5 scale; 5=best)", "EN.CLC.DRSK.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Bird species, threatened", "EN.BIR.THRD.NO", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "32", ""
"Angola", "AGO", "SF6 gas emissions (thousand metric tons of CO2 equivalent)", "EN.ATM.SF6G.KT.CE", "0", "", "", "", "", "0", "", "", "0", "", "0", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)", "EN.ATM.PM25.MC.ZS", "100", "", "", "", "", "100", "", "", "", "", "100", "100", "100", "100", "100", "100", "100", "100", "", ""
"Angola", "AGO", "PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)", "EN.ATM.PM25.MC.T3.ZS", "100", "", "", "", "", "100", "", "", "", "", "100", "100", "100", "100", "100", "100", "100", "100", "", ""
"Angola", "AGO", "PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)", "EN.ATM.PM25.MC.T2.ZS", "100", "", "", "", "", "100", "", "", "", "", "100", "100", "100", "100", "100", "100", "100", "100", "", ""
"Angola", "AGO", "PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)", "EN.ATM.PM25.MC.T1.ZS", "45.1051227240517", "", "", "", "", "38.7203455433498", "", "", "", "", "28.7776148226511", "28.7869051191024", "29.2447825490704", "35.8239473770463", "24.7773182226151", "22.4866439549012", "24.1208635116031", "23.9379430611833", "", ""
