Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Botswana", "BWA", "Researchers in R&D (per million people)", "SP.POP.SCIE.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "172.43949", "185.20781", "", "", "", "", "", ""
"Botswana", "BWA", "Trademark applications, total", "IP.TMK.TOTL", "", "", "", "", "", "", "", "", "", "", "", "1612", "1890", "1721", "1824", "1963", "1959", "1930", "1988", "1929"
"Botswana", "BWA", "Trademark applications, direct resident", "IP.TMK.RESD", "", "", "", "", "", "", "", "", "", "", "", "329", "411", "358", "359", "418", "519", "464", "606", "603"
"Botswana", "BWA", "Trademark applications, direct nonresident", "IP.TMK.NRES", "", "", "", "", "", "", "", "", "", "", "", "1283", "1479", "1363", "1465", "1545", "1440", "1466", "1382", "1326"
"Botswana", "BWA", "Patent applications, residents", "IP.PAT.RESD", "", "", "", "", "", "", "", "", "", "", "", "1", "5", "8", "4", "3", "1", "3", "", "2"
"Botswana", "BWA", "Patent applications, nonresidents", "IP.PAT.NRES", "", "", "", "", "", "", "", "", "", "", "", "8", "9", "1", "5", "5", "6", "4", "3", ""
"Botswana", "BWA", "Scientific and technical journal articles", "IP.JRN.ARTC.SC", "109.79", "98.82", "117.17", "124.59", "131.92", "119.19", "186.28", "149.26", "160.63", "162.66", "160.99", "163.72", "157.49", "171.81", "207.35", "160.83", "252.46", "234.51", "280.57", ""
"Botswana", "BWA", "Research and development expenditure (% of GDP)", "GB.XPD.RSDV.GD.ZS", "", "", "", "", "", "0.53286", "", "", "", "", "", "", "0.2588", "0.53728", "", "", "", "", "", ""
"Botswana", "BWA", "Charges for the use of intellectual property, receipts (BoP, current US$)", "BX.GSR.ROYL.CD", "0", "5135.74047391472", "459876.075776831", "3367903.56252946", "5400703.0501012", "461230.273122588", "317307.857228616", "233065.673414997", "485552.28274283", "85757.0647034204", "130345.972205414", "13970.0054564187", "155416.282126983", "93701.3146815048", "187463.384940598", "121558.669817215", "589496.983880052", "493884.410060117", "292347.141445276", "376183.601048396"
"Botswana", "BWA", "Charges for the use of intellectual property, payments (BoP, current US$)", "BM.GSR.ROYL.CD", "5776676.59149818", "8682825.22789848", "8440543.37018575", "11905852.2459425", "11035756.1339346", "12310548.6881321", "7340960.1564242", "11367325.8832772", "6546861.08164933", "9290536.30456044", "11408304.9835673", "11216663.1342854", "11888549.4187593", "20994876.180708", "127632114.029994", "86026438.148339", "113707028.950699", "111686618.795218", "109630583.524729", "105704973.035782"
"Central African Republic", "CAF", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "", "", "22.6292713819246", "0.0325346246358526", "1.41330699942136", "0.289135277016258", "", "5.26842789146861", "11.771861963754", "22.076361134741", "29.0193190937018", ""
"Central African Republic", "CAF", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "", "", "632110", "1394", "134458", "10012", "", "4091308", "6613251", "35462285", "8173212", ""
"Central African Republic", "CAF", "Technicians in R&D (per million people)", "SP.POP.TECH.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Researchers in R&D (per million people)", "SP.POP.SCIE.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Trademark applications, total", "IP.TMK.TOTL", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Trademark applications, direct resident", "IP.TMK.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Trademark applications, direct nonresident", "IP.TMK.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Patent applications, residents", "IP.PAT.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Patent applications, nonresidents", "IP.PAT.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Scientific and technical journal articles", "IP.JRN.ARTC.SC", "6.13", "6.87", "3.72", "10.41", "10.4", "8.56", "13.41", "8.5", "10.14", "11.05", "14.35", "15.16", "10.58", "12.59", "18.23", "13.65", "27.88", "18.96", "20.47", ""
"Central African Republic", "CAF", "Research and development expenditure (% of GDP)", "GB.XPD.RSDV.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Charges for the use of intellectual property, receipts (BoP, current US$)", "BX.GSR.ROYL.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Central African Republic", "CAF", "Charges for the use of intellectual property, payments (BoP, current US$)", "BM.GSR.ROYL.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "15.3776973898145", "12.474134311885", "4.24780374798608", "16.7999515748071", "8.97049960122435", "4.39706799915771", "11.4800737379479", "7.23643292342616", "8.59060423398261", "7.01551171955249", "6.55993200094887", "11.232924001222"
"Cote d'Ivoire", "CIV", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "186083376", "197109529", "70491477", "177476167", "96850645", "166909348", "243079002", "188548008", "126534585", "137431113", "78785574", "141822739"
"Cote d'Ivoire", "CIV", "Technicians in R&D (per million people)", "SP.POP.TECH.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Researchers in R&D (per million people)", "SP.POP.SCIE.RD.P6", "", "", "", "", "", "69.13831", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Trademark applications, total", "IP.TMK.TOTL", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Trademark applications, direct resident", "IP.TMK.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Trademark applications, direct nonresident", "IP.TMK.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Patent applications, residents", "IP.PAT.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "26", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Patent applications, nonresidents", "IP.PAT.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "1", "", "", "", "", "", "", ""
"Cote d'Ivoire", "CIV", "Scientific and technical journal articles", "IP.JRN.ARTC.SC", "76.76", "80.14", "78.97", "97.54", "106.3", "100.74", "98.53", "120.02", "165.07", "154.33", "156.65", "182.65", "187.37", "164.72", "180.4", "191.85", "170.87", "197.66", "248.14", ""
"Cote d'Ivoire", "CIV", "Research and development expenditure (% of GDP)", "GB.XPD.RSDV.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "0.0956", "", "", ""
"Cote d'Ivoire", "CIV", "Charges for the use of intellectual property, receipts (BoP, current US$)", "BX.GSR.ROYL.CD", "", "", "", "", "", "0", "22969.7768029809", "0", "298206.250323954", "136085.25406391", "0", "", "33747.499937353", "720895.467024129", "973636.178973586", "67657.6599152079", "1553950.85127917", "0", "1878578.90571318", "1449059.63687464"
"Cote d'Ivoire", "CIV", "Charges for the use of intellectual property, payments (BoP, current US$)", "BM.GSR.ROYL.CD", "", "", "", "", "", "10319419.0655553", "9564997.89037462", "21998032.3022728", "21246859.012743", "20431903.4664347", "17445634.8002486", "18450982.1895712", "17200746.2028344", "3891114.52446654", "2894134.25084923", "2564225.31078638", "2713440.37101132", "3091086.08704534", "10023144.2937899", "10699559.931416"
"Cameroon", "CMR", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "3.32561114871399", "7.12038185566149", "4.88147797896846", "5.61841773540935", "6.01740449930154", "", ""
"Cameroon", "CMR", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "14007083", "28621329", "14107828", "11759707", "30197985", "", ""
"Cameroon", "CMR", "Technicians in R&D (per million people)", "SP.POP.TECH.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Cameroon", "CMR", "Researchers in R&D (per million people)", "SP.POP.SCIE.RD.P6", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
