Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Renewable energy consumption (% of total final energy consumption)", "EG.FEC.RNEW.ZS", "73.4411010742188", "72.3373031616211", "70.4209976196289", "65.1404037475586", "61.915699005127", "68.378303527832", "62.1273002624512", "58.4916000366211", "54.8820991516113", "52.4138984680176", "50.7648010253906", "49.239200592041", "49.4432983398438", "47.9384994506836", "48.2112998962402", "47.815601348877", "49.0080986022949", "56.1805000305176", "56.7854995727539", ""
"Angola", "AGO", "Electricity production from renewable sources, excluding hydroelectric (% of total)", "EG.ELC.RNWX.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "Electricity production from renewable sources, excluding hydroelectric (kWh)", "EG.ELC.RNWX.KH", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "Renewable electricity output (% of total electricity output)", "EG.ELC.RNEW.ZS", "63.1141868512111", "62.0879120879121", "64.7592067988669", "62.2055137844612", "78.405017921147", "79.6482412060302", "80.6110102843315", "77.6188995958968", "75.4090471607315", "65.3431890179514", "67.9574233804368", "70.9078039285082", "60.7994842037395", "58.0209347614411", "53.1751054852321", "53.1749283080705", "", "", "", ""
"Angola", "AGO", "Electricity production from oil sources (% of total)", "EG.ELC.PETR.ZS", "36.8858131487889", "37.9120879120879", "35.2407932011331", "37.7944862155388", "21.594982078853", "20.3517587939699", "19.3889897156685", "22.3811004041032", "24.5909528392685", "34.6568109820486", "32.0425766195632", "29.0921960714918", "39.2005157962605", "41.9790652385589", "46.8248945147679", "46.8250716919295", "", "", "", ""
"Angola", "AGO", "Electricity production from nuclear sources (% of total)", "EG.ELC.NUCL.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", "", ""
"Angola", "AGO", "Electricity production from natural gas sources (% of total)", "EG.ELC.NGAS.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "Electricity production from hydroelectric sources (% of total)", "EG.ELC.HYRO.ZS", "63.1141868512111", "62.0879120879121", "64.7592067988669", "62.2055137844612", "78.405017921147", "79.6482412060301", "80.6110102843315", "77.6188995958968", "75.4090471607315", "65.3431890179514", "67.9574233804368", "70.9078039285082", "60.7994842037395", "58.0209347614411", "53.1751054852321", "53.1749283080705", "", "", "", ""
"Angola", "AGO", "Electricity production from coal sources (% of total)", "EG.ELC.COAL.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", "", ""
"Angola", "AGO", "Access to electricity (% of population)", "EG.ELC.ACCS.ZS", "", "20", "26.3838691711426", "27.4656352996826", "28.5367603302002", "29.5962238311768", "30.6465549468994", "37.5", "38.49", "33.8041839599609", "34.8797264099121", "34.6", "37.1010246276855", "38.2489929199219", "32", "42", "41.7973785400391", "43.0016098022461", "45.29", "45.6703147888184"
